"osm_id","access","addr:housename","addr:housenumber","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","capital","construction","covered","culvert","cutting","denomination","disused","ele","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tunnel","water","waterway","wetland","width","wood","z_order","way"
1827291168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Прналија,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2494973.6129634827 5110349.129018958)
1827276604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Тополница,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2490955.89216567 5109694.635468241)
2026170160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Супруге,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2493884.6189128486 5113130.695698876)
1827291191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Али Коч,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2496736.446155787 5112995.764023466)
1827291156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Коџалија,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2495666.331890791 5114524.494629344)
2018862529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Почивало,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2491774.3241939317 5116856.874532222)
2019563140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Муратлија,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2492168.205948205 5123659.028197404)
2019563139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Кучица,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2491496.259237879 5122414.806798984)
2020030689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Прналија,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2492437.89967855 5124394.160406043)
3649017967,,,,,,,,,,,,,,,,,,,,,,,"1107",,,,,,,,,,,,,,,,,Вртешка,,,,ДПС „Лисец“ - Штип,,,,,,,,,,,,,,,alpine_hut,,,,,,,,,POINT (2495447.800598415 5124980.832391658)
2019528043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вртешка,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2495619.0767669496 5124993.367872275)
6347113737,,,,,,,,water_point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2495889.2380391555 5127018.764888058)
6347491974,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,УГД конгресен центар,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2497762.2775273453 5127389.184550303)
2020030574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мичак,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2496738.5055663665 5122905.31737178)
3649017947,,,,,,,,,,,,,,,,,,,,,,,"1224",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2497477.410950405 5123223.520388158)
1827286197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Козбунар,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2501599.749805665 5120023.187134896)
1875334069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Шипковица,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2500768.5939596063 5123237.858945231)
6347485641,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Партизанска болница,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2500753.8775229235 5125298.716355411)
26863551,,,,,,,,,,,,,,,,,,,,,,,"1754",,,,,,,,,,,,,,,,,Лисец,peak,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,POINT (2505472.1430082475 5128102.853003712)
2026207822,,,,,,,,,,,,,,,,,,,,,,,"1459",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505309.3271210133 5124949.777301424)
2026207824,,,,,,,,,,,,,,,,,,,,,,,"1492",,,,,,,,,,,,,,,,,Џумаја,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2504595.1235319814 5122682.6994141275)
2026207827,,,,,,,,,,,,,,,,,,,,,,,"1445",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2503214.472415469 5121254.283922807)
3671745023,,,,,,,,,,,,,,,,,,,,,,,"1303",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505478.9223652366 5120797.599308937)
2026170163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Али Лобаси,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2502349.4197844635 5115653.118303104)
1827286232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Штурово,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2502173.0340513014 5113186.8569291355)
2026170164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Каралобаси,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2503758.1902043507 5112541.887055188)
2026170159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Караџалар,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2504019.6908201734 5113708.748801024)
2026207826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Чешме Маале,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2503256.5177871413 5115171.804221271)
2026170162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Држани,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2506119.321131872 5112397.380641296)
2026207825,,,,,,,,,,,,,,,,,,,,,,,"1331",,,,,,,,,,,,,,,,,Извенден,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2508758.305508414 5114286.806931904)
2026170165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Шаинташ,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2509791.1611398407 5117485.985523127)
2026170158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ново Село,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2513127.6400498464 5119817.743782821)
1980442860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Смиланци,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2516397.238209783 5115637.344951372)
9869015326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2518722.0901152547 5113513.233516867)
9869015325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2518365.589445989 5112941.153974428)
9869015324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2518363.7972021876 5112840.236495089)
9869015322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2517932.645682396 5111838.780093662)
9869015323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2518013.263257629 5112172.294180365)
9869015328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2519419.874079394 5113652.972059155)
9869015327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2519956.434025018 5113736.8757845275)
9869015330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2521155.534183996 5113992.750160588)
9869015331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2521341.5490531116 5114030.37318326)
9869015332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2522288.0541555304 5114235.200635427)
9869015329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2520855.160801988 5113933.334705085)
6349538601,,,,,,,,,,,,,,,,,,,,,,,"1356",,,,,,,,,,,,,,,,,Паруца,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2522174.1965803467 5119154.594820021)
6349721704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memorial,,,,,,,,,,,Споменик на Малешевскиот (Малешки) народноослободителен одред,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2522160.7046580627 5119329.106396028)
2012130920,,,,,,,,,,,,,,,,,,,,,,,"1624",,,,,,,,,,,,,,,,,Кара Тепе,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2517109.5159716234 5122953.852085637)
1875334070,,,,,,,,,,,,,,,,,,,,,,,"1707",,,,,,,,,,,,,,,,,Бел Камен,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2511794.644807342 5126734.854844741)
3671746425,,,,,,,,,,,,,,,,,,,,,,,"1464",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2509442.8981128945 5121883.728404249)
3671745020,,,,,,,,,,,,,,,,,,,,,,,"1462",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2507186.095812144 5120958.834908738)
3671745021,,,,,,,,,,,,,,,,,,,,,,,"1438",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2507145.252690972 5122711.389850388)
3671745024,,,,,,,,,,,,,,,,,,,,,,,"1477",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2507109.897620696 5124762.061050492)
3671745022,,,,,,,,,,,,,,,,,,,,,,,"1568",,,,,,,,,,,,,,,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2508328.5900100535 5127364.495431029)
6565530778,,,,,,,,,,,,,,,,,,,,,,,"1725",,,,,,,,,,,,,,,,,Чупино Брдо,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2511444.51161295 5132251.584865406)
444695368,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2518499.840751886 5136074.824476727)
1978763177,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2518390.536143876 5136159.477676099)
444695367,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ribnik Blatec,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2518385.17054442 5136138.575766342)
450619435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Пекљани,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2519014.0366118094 5142311.256294214)
442904499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Блатец,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2513454.9304847275 5136563.48067589)
450619432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Липец,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2510554.278513127 5137267.732780098)
1978747574,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2509484.1308522844 5143340.665812382)
10816707572,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506325.6740719555 5143674.202617289)
10816707573,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506328.0340451603 5143647.692093345)
10816707571,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506326.175009664 5143626.11590058)
10816707561,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506322.0673204544 5143595.673066988)
10816707580,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506325.6852039048 5143603.7024296895)
10816707552,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506326.475572289 5143686.388810617)
10816707575,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506329.169503967 5143726.132356512)
10816707581,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506328.490455073 5143753.555200527)
10816707559,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506330.6500531943 5143798.726807148)
10816707579,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506328.802149647 5143780.738882594)
10816707563,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506335.369999604 5143915.970626523)
10816707574,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506332.575880385 5143884.48017992)
10816707564,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506332.5647484357 5143863.740801933)
10816707576,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506328.8912052396 5143842.926705774)
10816707553,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506330.4385461616 5143822.516375346)
7434431649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,works,,,Vikon Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506448.8824843657 5143962.862576041)
10177783568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AutoStruja,,,,,,,,,,,,,,,car_parts,,,,,,,,,,,,,POINT (2506355.919577604 5144036.236378554)
10816707562,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506334.1566171544 5143939.745533897)
10816707558,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506332.909838857 5143959.04960599)
10816707568,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506287.7809172897 5143982.062024849)
10816707556,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506268.1330271647 5143978.219141429)
10816707557,,,,,,,,recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506179.80101122 5143969.9053600235)
10816707567,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506037.657153426 5143963.640123063)
10816707555,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506004.6843202533 5143960.410312775)
10816707566,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505985.281333008 5143960.67946359)
10816707578,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506025.5901206243 5143962.294368643)
10816707551,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506067.635492297 5143965.853141856)
10816707569,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506082.652491605 5143966.944698609)
10816707554,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506088.541292668 5143967.30356661)
10816707565,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2506106.7865572087 5143968.2904536845)
10174642572,,,,,,,,place_of_worship,,,,,,,,,,,,,orthodox,,,,,,,,,,,,,,,,,,,Свети Апостол и евангелист Лука,,,,,,,,,,,,christian,,,,,,,,,,,,,,,,POINT (2506122.7275082907 5143720.450424845)
10173767071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flagpole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505860.6146352687 5143956.447815532)
10816707570,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505949.4364569723 5143957.6290881215)
1272903523,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolnica Vinica,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505805.8565777475 5144104.885579973)
1272903077,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dadi Kompani,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505817.8011591095 5144175.344606831)
10801567959,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505735.847749988 5144149.206520103)
4161488090,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bife Mal Minhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505842.558613862 5144234.035937449)
10174200205,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Здравствен Дом Виница,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505857.408633934 5144219.262136701)
4157296831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sports_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505581.024602192 5144253.594810025)
10159367300,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505207.1024326175 5143807.593685164)
1272901572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zito,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2505151.3647635775 5143827.794647092)
1272902326,,,,,,,,bus_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avtobuska Vinica,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505127.475600853 5143857.6550665395)
1272901207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mak Progres,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2504736.933431303 5144010.532306574)
1272897917,,,,,,,,post_office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-Home Macedonia,,,,,,,Posta Vinica,,,,,,,,,,,,,,,,,POINT (2505134.956270634 5143677.193092739)
5541143272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memorial,,,,,,,,,,,Теракота,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505133.0972351385 5143703.658841285)
10159367293,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505144.707858028 5143716.413264928)
10159367305,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505134.1547703007 5143737.69061214)
10159367299,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505121.853966568 5143737.61584977)
10159367306,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505112.6367127304 5143765.905972781)
10159367303,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505144.3738995558 5143779.737062356)
10159367294,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505140.778280003 5143777.449323995)
10159367296,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505117.378923038 5143768.776856755)
10159367302,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505173.8846965646 5143790.50289729)
10159367298,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505194.1782397367 5143756.994275945)
10159367295,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505210.8984272536 5143719.4336584825)
418352424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Виница,,,,,town,"10590",,,,,,,,,,,,,,,,,,,,,,POINT (2505183.558360315 5143729.003228532)
10159367297,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505156.708099135 5143739.245669592)
10159367304,,,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505174.485821815 5143702.014075115)
10159367301,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505149.527991979 5143706.27551532)
10802451699,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505170.4783201464 5143683.532903792)
1272901303,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Славчо Стоименски,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505122.699994698 5143551.907925605)
1272904495,,,,,,,,library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505215.8521445943 5143629.539977813)
1272896686,,,,,,,,townhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opstina Vinica,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505226.6056074044 5143648.649042732)
1272898175,,,"1a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Teracotta,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,POINT (2505240.9324258696 5143647.452856014)
1272901565,,,,,,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Гоце Длчев,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505292.295238922 5143635.505949377)
10176632986,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505395.833497308 5143596.34591835)
10176632987,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505426.4240933787 5143633.233197866)
10177783563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRI-PEK BAKERY AND CAFÉ,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2505217.655520345 5143774.010241216)
4161400696,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pancir Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505339.2386681894 5143999.4073544545)
4161427291,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Панцир Кафе,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505341.988259612 5144000.648443899)
4161457892,,,"2",,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ванчо Прке,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505425.1105233873 5144051.30895555)
6638917286,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roma pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505565.874019495 5143812.572896832)
10177783539,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stop snacks&drinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505592.201079068 5143842.044500114)
10159435408,,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505549.0759083345 5143961.322435014)
1272905729,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505652.981521041 5143992.618747565)
10801567966,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2505648.1725190384 5144058.217227952)
